,id,title,artist,count,year,duration,loudness,tempo,time_signiture,key
1035,4q6dqyGM25sKFU8nYAGRe4,Show Me,Kid Ink Featuring Chris Brown,25,2014,217.8,-7.299,98.098,4,7
1036,0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,Jeremih Featuring YG,25,2014,266.84,-5.225,98.052,4,2
1037,4nVBt6MZDDP6tRVdQTgxJg,Story Of My Life,One Direction,25,2014,245.49333,-5.802,121.07,4,3
1038,3jVtllWS5CFFWLQng8sKsr,2 On,Tinashe Featuring ScHoolboy Q,24,2014,227.0,-7.51,101.013,4,9
1039,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,Iggy Azalea Featuring Rita Ora,24,2014,209.42308,-3.753,164.014,4,3
1040,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,24,2014,296.52,-3.681,104.031,4,9
1041,1KxwZYyzWNyZSRyErj2ojT,Let Her Go,Passenger,23,2014,252.73334,-7.346,74.897,4,7
1042,13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,23,2014,237.62666,-6.279,130.027,4,8
1043,5jE48hhRu8E6zBDPRSkEq7,All About That Bass,Meghan Trainor,23,2014,187.92,-3.726,134.052,4,9
1044,7DTlsMOQjGysXHpwwpHuPl,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,22,2014,269.69333,-5.236,87.666,4,1
1045,12KUFSHFgT0XCoiSlvdQi4,Break Free,Ariana Grande Featuring Zedd,22,2014,214.84,-5.325,129.948,4,7
1046,4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,22,2014,189.96,-5.522,120.032,4,1
1047,3fBbfrWZUuWWrMQXFISr7N,New Flame,Chris Brown Featuring Usher & Rick Ross,22,2014,244.22667,-4.292,141.967,4,1
1048,3nB82yGjtbQFSU0JLAwLRH,Not A Bad Thing,Justin Timberlake,22,2014,688.4533,-9.169,85.901,4,0
1049,48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem Featuring Rihanna,22,2014,250.18866,-3.68,110.046,4,1
1050,2sLwPnIP3CUVmIuHranJZU,Wiggle,Jason Derulo Featuring Snoop Dogg,21,2014,193.29556,-6.886,81.946,4,9
1051,5hgnY0mVcVetszbb85qeDg,Partition,Beyonce,21,2014,319.46667,-11.522,175.928,4,11
1052,5lF0pHbsJ0QqyIrLweHJPW,Burn,Ellie Goulding,21,2014,231.21333,-5.049,86.735,4,10
1053,3wx2kQWPn9p5UppQbNhPAk,Leave The Night On,Sam Hunt,21,2014,192.16,-3.813,171.96,4,9
1054,2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,21,2014,190.18526,-9.504,84.876,4,7
1055,0ZfByLXCeKchuj7zi1CJ0S,Stolen Dance,Milky Chance,21,2014,313.62668,-8.809,114.009,4,11
1056,2kWowW0k4oFymhkr7LmvzO,Come With Me Now,KONGOS,21,2014,211.96,-3.803,103.987,4,10
1057,4lhqb6JvbHId48OUJGwymk,Hey Brother,Avicii,21,2014,255.09332,-4.867,125.014,4,7
1058,3M31S6f0z8S3nkFh3eS06W,Drink To That All Night,Jerrod Niemann,20,2014,224.81332,-6.184,115.965,4,9
1059,29gsi1zZrZxdStACmTQB0Z,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,20,2014,278.06668,-7.776,133.921,3,8
1060,6K8qKeWo5MsFED7wCR6Kop,Sing,Ed Sheeran,20,2014,235.38219,-4.451,119.988,4,8
1061,3JUT20Ycry03hgIbMSSBzV,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,20,2014,201.68,-3.867,98.031,4,7
1062,3IQu6EQqPlYN3pk0xQz9zK,"Where It's At (Yep, Yep)",Dustin Lynch,20,2014,204.18668,-5.75,158.05,4,3
1063,3MykNWa65IP2VN1Qa6B9yK,Give Me Back My Hometown,Eric Church,20,2014,252.49333,-7.808,104.007,4,1
1064,3tInTDUq8wdIMw5ftohmqJ,Girls Chase Boys,Ingrid Michaelson,20,2014,221.41333,-5.725,84.835,4,8
1065,6s9m5J92By7jii22Q2XtY2,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,20,2014,169.58667,-5.308,90.076,4,9
1066,2wBCrtJS3E3TimRZ5MElTI,The Worst,Jhene Aiko,20,2014,254.49333,-9.156,94.895,4,1
1067,5CXnIPD6rTjszYYQm6fY2P,Dirt,Florida Georgia Line,20,2014,230.58667,-4.224,121.973,4,2
1068,4O1CExxinEpKZi3861NlTK,Get Me Some Of That,Thomas Rhett,20,2014,187.4,-5.306,87.964,4,6
1069,6HfOzLLjsaXsehIFEsrxTk,Trophies,Young Money Featuring Drake,20,2014,188.32,-7.475,143.936,4,1
1070,7ngdkrVQPgP3AoIxUrTpHT,Who Do You Love?,YG Featuring Drake,20,2014,233.51518,-9.761,193.131,4,9
1071,2K2M0TcglCRLLpFOzKeFZA,Sunshine & Whiskey,Frankie Ballard,20,2014,250.4,-8.289,115.099,4,2
1072,3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,20,2014,206.16667,-7.548,119.987,4,2
1073,1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,Dierks Bentley,20,2014,254.46667,-5.566,205.972,4,9
1074,6jG2YzhxptolDzLHTGLt7S,Drunk In Love,Beyonce Featuring Jay Z,20,2014,323.48,-6.902,140.036,4,5
1075,2L8cFPItBljPNJgPjTnuIf,No Flex Zone,Rae Sremmurd,20,2014,231.06667,-5.831,120.063,4,8
1076,0rFke7eNFHbGuGJUdRgjB2,Hot Boy,Bobby Shmurda,20,2014,194.56113,-7.628,83.981,4,9
1077,5BtS8w1kkjLV1BbvB0t12u,Hope You Get Lonely Tonight,Cole Swindell,20,2014,227.98666,-4.249,151.884,4,10
1078,48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good,Michael Jackson & Justin Timberlake,20,2014,246.02667,-6.212,117.513,4,7
1079,34MJ07N9Bhu6iKPaxSVnCT,Neon Lights,Demi Lovato,20,2014,233.17332,-4.24,125.928,4,9
1080,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,Imagine Dragons,20,2014,189.84,-5.589,100.043,4,0
1081,7t2bFihaDvhIrd2gn2CWJO,Or Nah,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,20,2014,242.9834,-8.712,121.97,4,1
1082,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,20,2014,193.73334,-4.261,174.084,4,5
1083,0Yp3wCUpjrG7NWWPDpmQXm,Paranoid,Ty Dolla $ign Featuring B.o.B,20,2014,216.52,-11.306,97.476,4,1
1084,2asIUjALYhUbH8hvLUhDWo,Main Chick,Kid Ink Featuring Chris Brown,20,2014,197.81332,-5.652,95.074,4,10
1085,5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,OneRepublic,20,2014,224.22667,-3.752,120.022,4,7
1086,03fT3OHB9KyMtGMt2zwqCT,Play It Again,Luke Bryan,20,2014,226.86667,-3.224,143.938,4,11
1087,1pbjOhmFwYC09EYU5EwB5L,Ready Set Roll,Chase Rice,20,2014,190.58711,-4.45,156.038,4,0
1088,0SqUFLaRXwufRUsJ0t4dXB,No Mediocre,T.I. Featuring Iggy Azalea,20,2014,202.21333,-7.449,95.466,4,1
1089,6eZP01jERQt27Ggq7kpEf9,Rewind,Rascal Flatts,20,2014,203.50667,-6.679,164.049,4,3
1090,33LSgUa20mKNgeut1XwP2E,Lettin' The Night Roll,Justin Moore,20,2014,203.12,-5.137,140.9,4,2
1091,5r00wpsojd4mBYaQFDvni7,Roller Coaster,Luke Bryan,20,2014,259.08,-4.461,108.008,4,8
1092,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,A Great Big World & Christina Aguilera,20,2014,229.4,-8.822,141.284,3,2
1093,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,5 Seconds Of Summer,20,2014,202.49605,-4.237,160.025,4,9
1094,36pLU2ywVeBKEF0rrKtmCB,La La La,Naughty Boy Featuring Sam Smith,20,2014,222.20041,-5.202,125.083,4,6
1095,5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,Lee Brice,20,2014,221.17332,-7.742,92.036,4,1
1096,1x80xTzSL7pok3M5JC3oJz,Human,Christina Perri,20,2014,250.70667,-6.286,143.808,4,8
1097,1pxXqJZBrCREdC0s4Xs6Xz,Day Drinking,Little Big Town,20,2014,178.84,-2.515,163.883,4,9
1098,1ULa3GfdMKs0MfRpm6xVlu,We Dem Boyz,Wiz Khalifa,20,2014,224.93333,-4.736,130.021,4,8
1099,6t2eIONH4Sax3R21QWiKNp,Believe Me,Lil Wayne Featuring Drake,20,2014,337.64,-8.801,91.935,4,10
1100,4G8gkOterJn0Ywt6uhqbhp,Radioactive,Imagine Dragons,52,2013,186.81332,-3.686,136.239,4,9
1101,7ueP5u2qkdZbIPN2YA6LR0,Sail,AWOLNATION,47,2013,259.09332,-9.583,119.051,4,1
1102,6mH3qVIeOsnQIAho5eWwhH,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,44,2013,128.01334,-8.843,129.954,4,0
1103,4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,42,2013,484.14667,-6.664,76.899,4,5
1104,789CxjEOtO76BVD1A9yJQH,Stay,Rihanna Featuring Mikky Ekko,41,2013,240.70667,-10.164,111.881,4,9
1105,22skzmqfdWrjJylampe0kt,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,39,2013,258.4318,-4.468,146.097,4,2
1106,6CjtS2JZH9RkDz5UVInsa9,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,38,2013,235.61337,-6.986,94.993,4,6
1107,0i5el041vd6nxrGEU8QRxy,Cruise,Florida Georgia Line Featuring Nelly,36,2013,208.96,-3.364,148.001,4,10
1108,1mKXFLRA179hdOWQBwUk9e,Just Give Me A Reason,P!nk Featuring Nate Ruess,36,2013,242.73334,-7.273,95.0,4,2
1109,0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,35,2013,263.82666,-4.756,119.993,4,7
1110,3LlAyCYU26dvFZBDUIMb7a,Demons,Imagine Dragons,34,2013,175.2,-3.015,89.929,4,3
1111,0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,34,2013,163.13333,-9.074,79.936,4,0
1112,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,34,2013,213.82668,-8.648,72.795,4,0
1113,60wwxj6Dd9NJlirf84wr2c,Clarity,Zedd Featuring Foxes,33,2013,271.42667,-3.48,128.0,4,8
1114,5JVbvCHX10U2pLa5DEqGav,Safe And Sound,Capital Cities,33,2013,192.78989,-4.852,117.956,5,0
1115,56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",Phillip Phillips,30,2013,209.69333,-5.961,118.006,4,6
1116,01uqI4H13Gsd8Lyl1EYd8H,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,30,2013,318.52548,-9.059,84.958,4,8
1117,6HZ9VeI5IRFCNQLXhpF4bq,I Love It,Icona Pop Featuring Charli XCX,29,2013,157.15265,-2.671,125.916,4,8
1118,69kOkLUCkxIZYexIgSG8rq,Get Lucky,Daft Punk Featuring Pharrell Williams,29,2013,369.62668,-9.404,116.05,4,6
1119,2uwnP6tZVVmTovzX5ELooy,Power Trip,J. Cole Featuring Miguel,29,2013,241.16,-7.054,99.992,4,1
1120,6Uy6K3KdmUdAfelUp0SeXn,Brave,Sara Bareilles,27,2013,220.57333,-3.838,185.063,4,10
1121,6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,Taylor Swift,27,2013,219.72,-6.798,77.019,4,3
1122,2LvRR121MWFmmEGkuV2vQP,HeadBand,B.o.B Featuring 2 Chainz,27,2013,220.24,-7.14,97.465,4,1
1123,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,27,2013,240.4,-2.81,124.053,4,10
1124,2E43WFS4rRc09za2r2GmZl,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,26,2013,186.82668,-4.341,151.988,4,9
1125,06EL94D0TA27Ik0Ke5usbj,The Way,Ariana Grande Featuring Mac Miller,26,2013,227.02667,-3.208,82.324,4,5
1126,2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,Miley Cyrus,26,2013,231.24,-5.794,80.003,4,1
1127,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,26,2013,257.26666,-4.972,122.013,4,1
1128,5yhKaacMZGRo4s6evJx9vk,Bad,Wale Featuring Tiara Thomas Or Rihanna,26,2013,238.82668,-6.594,114.038,4,6
1129,6vt0I1cw1YmAIKDJvHVIM5,Suit & Tie,Justin Timberlake Featuring JAY Z,26,2013,326.28,-3.799,101.985,4,11
1130,3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,Darius Rucker,26,2013,298.37332,-7.174,148.044,4,9
1131,0nrRP2bk19rLc0orkWPQk2,Wake Me Up!,Avicii,25,2013,247.42667,-5.697,124.08,4,2
1132,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love,Calvin Harris Featuring Ellie Goulding,25,2013,234.50667,-5.066,124.989,4,8
1133,3w3y8KPTfNeOKPiqUTakBh,Locked Out Of Heaven,Bruno Mars,25,2013,233.47823,-4.165,143.994,4,5
1134,2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,24,2013,190.18526,-9.504,84.876,4,7
1135,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment,Pitbull Featuring Christina Aguilera,24,2013,229.50667,-3.632,135.956,4,7
1136,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,23,2013,178.56,-5.28,116.017,4,5
1137,6TwfdLbaxTKzQi3AgsZNzx,Daylight,Maroon 5,23,2013,225.30667,-5.511,120.007,4,2
1138,1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,Lana Del Rey & Cedric Gervais,23,2013,264.77332,-6.815,111.96,4,1
1139,37jTPJgwCCmIGMPB45jrPV,Holy Grail,Jay Z Featuring Justin Timberlake,23,2013,338.41333,-6.901,145.082,4,2
1140,6GsAD8PgHxmEuIPTG8GP3M,It Goes Like This,Thomas Rhett,22,2013,186.08,-6.448,168.056,4,11
1141,2XHzzp1j4IfTNp1FTn7YFg,Love Me,Lil Wayne Featuring Drake & Future,22,2013,255.05333,-6.471,124.926,4,11
1142,4P5KoWXOxwuobLmHXLMobV,Come & Get It,Selena Gomez,22,2013,218.92,-5.846,120.125,4,4
1143,5DI9jxTHrEiFAhStG7VA8E,Started From The Bottom,Drake,22,2013,174.13333,-7.827,86.325,4,8
1144,24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing,Calvin Harris Featuring Florence Welch,21,2013,212.56,-3.942,127.934,4,8
1145,39FwE8edwuyiaa4PrGBkP7,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,21,2013,288.76,-6.369,169.895,4,2
1146,4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don't Kill My Vibe",Kendrick Lamar,21,2013,310.72,-8.948,133.954,4,1
1147,6GBUsjHfZuweYf5lQEz6mP,Crash My Party,Luke Bryan,21,2013,234.76,-4.009,144.032,4,7
1148,1UMKquW1olreYO1LlLmTqi,Gas Pedal,Sage The Gemini Featuring IamSu!,21,2013,208.16,-8.028,97.49,4,1
1149,2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,will.i.am & Britney Spears,21,2013,283.4,-6.849,130.039,4,5
1150,2MDueMvPkUTpU6Xkmeinln,Love More,Chris Brown Featuring Nicki Minaj,21,2013,189.70667,-6.652,104.954,4,1
1151,5FljCWR0cys07PQ9277GTz,The Other Side,Jason Derulo,21,2013,226.9869,-3.939,127.923,4,9
1152,0HnaqUxvHP5LaWdmWwJpiS,Love Somebody,Maroon 5,21,2013,229.81332,-6.303,120.016,4,1
1153,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,21,2013,236.05333,-8.92,113.986,4,11
1154,4CcrLWFQY4dRGMbUR59cSp,Hey Girl,Billy Currington,21,2013,200.53333,-5.289,81.945,4,1
1155,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi Lovato,21,2013,210.84,-4.802,173.968,4,8
1156,3aHkbJXFYpPrup2K8wvDOV,We Still In This B****,B.o.B Featuring T.I. & Juicy J,20,2013,247.98666,-5.126,140.01,4,1
1157,7gpy7sfWPNuOKmUNs3XQYE,Carry On,fun.,20,2013,278.37332,-5.769,145.434,5,5
1158,5gFoAVTN9YlM9uJCrFZtgl,Crooked Smile,J. Cole Featuring TLC,20,2013,278.57333,-6.293,80.985,4,7
1159,4wFUdSCer8bdQsrp1M90sa,Highway Don't Care,Tim McGraw With Taylor Swift,20,2013,276.88,-5.352,158.061,4,2
1160,1J8j3IeJz1HXoHF59LoP4h,Little Bit Of Everything,Keith Urban,20,2013,205.70667,-5.99,159.98,4,8
1161,3Bclyko7WmwM2oGmKj8sue,I Will Wait,Mumford & Sons,20,2013,276.72,-5.399,131.127,4,1
1162,4kY7rYtE4OQkJNq22OIYRI,Downtown,Lady Antebellum,20,2013,195.86667,-5.287,169.963,4,9
1163,2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child,Swedish House Mafia Featuring John Martin,20,2013,212.86249,-3.145,129.042,4,11
1164,1PNGJBI1Lx0h8QCpkHKZLU,Tom Ford,JAY-Z,20,2013,189.01334,-6.202,145.099,4,8
1165,0HFrCOmhCYXlv4NdEwRAuj,U.O.E.N.O.,Rocko Featuring Future & Rick Ross,20,2013,260.2761,-4.947,187.027,3,10
1166,4FkgULes13bk2eHrsJg4q9,I Want Crazy,Hunter Hayes,20,2013,236.86536,-4.806,103.029,4,8
1167,3Qe097eJNp9MfpT2PieEw0,Don't Ya,Brett Eldredge,20,2013,181.20998,-5.257,176.001,4,9
1168,6nu35hLc8zsA9bwBpcuf5L,Type Of Way,Rich Homie Quan,20,2013,261.32083,-9.637,134.9,4,6
1169,6s9ICeczYOfbHHIaSMq9jd,Get Your Shine On,Florida Georgia Line,20,2013,222.01334,-4.52,96.987,4,0
1170,75p6fgACKYIyIhsoG411SZ,Hey Pretty Girl,Kip Moore,20,2013,215.92,-10.615,83.112,1,2
1171,01XFgRZfZI7oBagNf1Loml,Harlem Shake,Baauer,20,2013,196.66426,-5.151,137.825,4,0
1172,6s8nHXTJVqFjXE4yVZPDHR,Troublemaker,Olly Murs Featuring Flo Rida,20,2013,185.58667,-3.689,106.012,4,0
1173,6aPc6SSWgTsiXrrUpJCPlj,I Drive Your Truck,Lee Brice,20,2013,234.84,-6.215,141.963,4,11
1174,7t3yEWJXS4ZZE64JyJDJIg,DONE.,The Band Perry,20,2013,205.26666,-3.015,100.045,4,6
1175,5ctk3VJoHoURSiwkCJn2bf,How Many Drinks?,Miguel,20,2013,272.98666,-7.011,81.822,4,0
1176,1KxwZYyzWNyZSRyErj2ojT,Let Her Go,Passenger,20,2013,252.73334,-7.346,74.897,4,7
1177,5T6DM9qjjngWnukcw0svkX,Round Here,Florida Georgia Line,20,2013,215.12,-3.051,141.982,4,1
1178,4X5f3vT8MRuXF68pfjNte5,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",20,2013,233.78667,-6.87,95.967,4,1
1179,53Dj5PCDhb22qWqmre3YQs,Aw Naw,Chris Young,20,2013,188.70667,-3.746,109.971,4,2
1180,1KIQ0RscHwxXPJUvhuO5Bl,Red Nose,Sage The Gemini,20,2013,193.2,-5.733,194.893,4,11
1181,3SShjQBczSt1HMpWA9zbwE,Rich As F**k,Lil Wayne Featuring 2 Chainz,20,2013,223.17332,-6.303,82.75,5,1
1182,08ljt6NCNAgewQaMya1URa,Bugatti,Ace Hood Featuring Future & Rick Ross,20,2013,269.26666,-4.947,130.205,4,1
1183,2yWtLaPCOUDyi7f1lOXCn5,Anywhere With You,Jake Owen,20,2013,209.58667,-2.545,151.988,4,5
1184,2EUHzmBZux7SSra71cGkIB,Beat This Summer,Brad Paisley,20,2013,281.45334,-5.252,150.039,4,6
1185,1Xsxp1SEOxuMzjrFZhtw8u,Next To Me,Emeli Sande,20,2013,196.86667,-5.118,94.999,4,7
1186,5yIiXdLRE85OBiQmCaUenq,Sure Be Cool If You Did,Blake Shelton,20,2013,215.72,-4.625,136.802,4,11
1187,29AR5X5yKPd4DBIAiqUMDy,Southern Girl,Tim McGraw,20,2013,255.48,-4.559,110.04,4,7
1188,4HFNGbVmsMV5lHUvDuXLkl,Parking Lot Party,Lee Brice,20,2013,207.89333,-5.763,171.72,4,1
1189,1zvQt99d5oTkEQLmSoO1yu,Mine Would Be You,Blake Shelton,20,2013,239.50667,-6.897,139.876,4,0
1190,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Miranda Lambert,20,2013,177.77333,-4.204,111.989,4,4
1191,6bxUnsSGZCmoHHU5auwtps,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,20,2013,235.18668,-5.909,97.129,4,1
1192,7A8d6xGJy2DpNqO2b9DrJu,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",20,2013,284.58667,-5.221,142.056,4,8
1193,3DZQ6mzUkAdHqZWzqxBKIK,Loveeeeeee Song,Rihanna Featuring Future,20,2013,256.32,-7.597,119.983,4,5
1194,0rFZaQ4crlGAzuCjWCQ2xu,Body Party,Ciara,20,2013,234.04,-6.299,133.973,4,2
1195,6XD3HMATLswheYevIfKkSi,All Over The Road,Easton Corbin,20,2013,163.06667,-3.579,199.849,4,5
1196,76VtA90NKurNqaQpV126Ue,Pour It Up,Rihanna,20,2013,161.2,-8.735,134.003,4,2
1197,7jP7iCJ1cXVXYHWIkYtP6d,See You Again,Carrie Underwood,20,2013,246.45332,-2.525,101.0,4,8
1198,4lcXNTm9JrQpJYXqsENmFI,Redneck Crazy,Tyler Farr,20,2013,216.04,-4.216,145.854,4,7
1199,2SHnUyZq0zwmvRIl4WY77G,Alive,Krewella,20,2013,290.76,-2.909,128.002,4,9
1200,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye Featuring Kimbra,52,2012,244.97333,-7.036,129.062,4,0
1201,11ozIUBoXAgRTVWelDn4pL,Lights,Ellie Goulding,51,2012,244.26666,-6.283,120.028,4,8
1202,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Jason Mraz,44,2012,240.16599,-10.058,133.406,3,4
1203,3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,43,2012,193.4,-6.548,120.021,4,7
1204,6t6oULCRS6hnI7rm0h5gwl,Some Nights,fun.,43,2012,277.04,-7.045,107.938,4,0
1205,1zugfOhn6BebboqGcpUlba,We Are Young,Glee Cast,41,2012,249.77333,-6.086,91.977,4,7
1206,6q5nAr2JniAHj1gKheejE0,Home,Dierks Bentley,39,2012,238.41333,-7.157,118.038,4,11
1207,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,39,2012,177.28,-3.906,154.962,4,8
1208,4sK96UnGx3NjBaqvfTG2dm,Too Close,Alex Clare,39,2012,256.56,-4.311,126.043,4,11
1209,5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,38,2012,197.93552,-3.873,126.885,4,7
1210,1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones,Flo Rida Featuring Sia,36,2012,232.94667,-5.324,127.075,4,5
1211,0KAiuUOrLTIkzkpfpn9jb9,Drive By,Train,36,2012,195.97333,-3.113,122.028,4,1
1212,6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),Kelly Clarkson,35,2012,221.94667,-4.282,116.044,4,0
1213,0p1BcEcYVO3uk4KDf3gzkY,Wanted,Hunter Hayes,34,2012,228.84,-7.692,169.784,4,0
1214,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,One Direction,34,2012,199.98666,-2.494,124.99,4,4
1215,4qikXelSRKvoCqFcHLB2H2,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",33,2012,329.32,-9.381,139.993,4,6
1216,6hkOqJ5mE093AQf2lbZnsG,The One That Got Away,Katy Perry,33,2012,227.33333,-4.021,133.968,4,1
1217,0lHAMNU8RGiIObScrsRgmP,Titanium,David Guetta Featuring Sia,32,2012,245.04018,-3.673,126.06,4,0
1218,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart A Break,Demi Lovato,32,2012,205.34666,-3.218,123.008,4,6
1219,4P0osvTXoSYZZC2n8IFH3c,Payphone,Maroon 5 Featuring Wiz Khalifa,31,2012,231.38667,-4.828,110.028,4,4
1220,1oHNvJVbFkexQc0BpQp7Y4,Starships,Nicki Minaj,31,2012,210.62666,-2.457,125.006,4,11
1221,4Kz4RdRCceaA9VgTqBhBfa,The Motto,Drake Featuring Lil Wayne,30,2012,181.57333,-8.558,201.8,4,1
1222,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters And Men,30,2012,266.6,-5.177,102.961,4,1
1223,0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,29,2012,262.17334,-4.21,129.992,4,5
1224,6BtmXhTJMM9sBTHeYYASGz,It's Time,Imagine Dragons,29,2012,237.98666,-4.748,105.009,4,2
1225,6qn9YLKt13AGvpq9jfO8py,We Found Love,Rihanna Featuring Calvin Harris,29,2012,215.22667,-4.485,127.975,4,1
1226,3bC1ahPIYt1btJzSSEyyrF,Whistle,Flo Rida,29,2012,224.65334,-5.746,103.976,4,0
1227,124NFj84ppZ5pAxTuVQYCQ,Take Care,Drake Featuring Rihanna,29,2012,277.38666,-10.358,121.845,4,0
1228,0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,28,2012,163.13333,-9.074,79.936,4,0
1229,0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,LMFAO,27,2012,199.48,-4.225,130.043,4,7
1230,73CMRj62VK8nUS4ezD2wvi,Set Fire To The Rain,Adele,27,2012,242.97362,-3.882,107.993,4,2
1231,6j9iyrrmqWlQZ5SD1hSTaq,No Lie,2 Chainz Featuring Drake,26,2012,237.82668,-5.984,131.104,4,6
1232,75lo8VozcCLRG9WGG674iD,As Long As You Love Me,Justin Bieber Featuring Big Sean,26,2012,229.46667,-3.382,139.691,4,0
1233,25CA8QVJQrh5R05UUCaODM,Heart Attack,Trey Songz,26,2012,233.14667,-4.87,150.029,4,11
1234,4XNrMwGx1SqP01sqkGTDmo,One More Night,Maroon 5,26,2012,219.46667,-3.453,92.998,4,5
1235,1gihuPhrLraKYrJMAEONyc,Feel So Close,Calvin Harris,26,2012,206.41333,-2.842,127.937,4,7
1236,1rUQmXEy41tXwHIKFECNTa,Wide Awake,Katy Perry,26,2012,220.93333,-5.103,160.04,4,5
1237,2rg3yLJKN5Yl4JCHHkMgeC,Time Is Love,Josh Turner,25,2012,200.37334,-4.987,111.97,4,2
1238,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,25,2012,248.13333,-4.444,128.011,4,1
1239,5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,Rihanna,25,2012,242.68,-6.34,127.96,4,0
1240,18VfHIPaCo0s6FTi1Fnp6T,Don't Wake Me Up,Chris Brown,25,2012,222.30667,-5.197,127.967,4,7
1241,4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),P!nk,24,2012,255.58667,-2.954,113.991,4,7
1242,1kPpge9JDLpcj15qgrPbYX,Good Time,Owl City & Carly Rae Jepsen,24,2012,205.93333,-4.269,126.05,4,3
1243,6JOlNkT0QdHeZB0wPbI9IR,Turn Me On,David Guetta Featuring Nicki Minaj,24,2012,199.68,-2.266,127.961,4,8
