rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
35,Outside Today,YoungBoy Never Broke Again,https://charts-static.billboard.com/img/2018/01/youngboy-never-broke-again-qoy-53x53.jpg,,31,31,9,down,2018-03-24
36,Heaven,Kane Brown,https://charts-static.billboard.com/img/2017/10/kane-brown-k3k-53x53.jpg,,42,36,12,up,2018-03-24
37,Love.,Kendrick Lamar Featuring Zacari,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,,26,11,38,down,2018-03-24
38,How Long,Charlie Puth,https://charts-static.billboard.com/img/2017/10/charlie-puth-w4y-53x53.jpg,,37,21,23,down,2018-03-24
39,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,https://charts-static.billboard.com/img/2017/09/g-eazy-4o5-53x53.jpg,,36,4,27,down,2018-03-24
40,MotorSport,"Migos, Nicki Minaj & Cardi B",https://charts-static.billboard.com/img/2017/11/migos-apk-53x53.jpg,,35,6,20,down,2018-03-24
41,Friends,Marshmello & Anne-Marie,https://charts-static.billboard.com/img/2018/02/marshmello-9ph-53x53.jpg,,52,41,5,up,2018-03-24
42,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,,40,18,35,down,2018-03-24
43,New Freezer,Rich The Kid Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2017/10/rich-the-kid-zlg-53x53.jpg,,44,42,7,up,2018-03-24
44,Sky Walker,Miguel Featuring Travis Scott,https://charts-static.billboard.com/img/2017/09/miguel-y6r-53x53.jpg,,41,29,25,down,2018-03-24
45,Broken Halos,Chris Stapleton,https://charts-static.billboard.com/img/2017/05/chris-stapleton-ha2-53x53.jpg,,51,45,16,up,2018-03-24
46,44 More,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,65,22,3,up,2018-03-24
47,Plain Jane,A$AP Ferg Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/09/aap-ferg-vp1-53x53.jpg,,45,26,25,down,2018-03-24
48,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-rh9-53x53.jpg,,49,6,36,up,2018-03-24
49,Top Off,"DJ Khaled Featuring JAY Z, Future & B",https://charts-static.billboard.com/img/2018/03/dj-khaled-igg-53x53.jpg,,22,22,2,down,2018-03-24
50,Billy,6ix9ine,https://charts-static.billboard.com/img/2018/03/6ix9ine-dc4-53x53.jpg,,53,50,3,up,2018-03-24
51,Most People Are Good,Luke Bryan,https://charts-static.billboard.com/img/2017/11/luke-bryan-kl4-53x53.jpg,,57,51,7,up,2018-03-24
52,Gummo,6ix9ine,https://charts-static.billboard.com/img/2017/12/6ix9ine-dc4-53x53.jpg,,28,12,18,down,2018-03-24
53,Dura,Daddy Yankee,https://charts-static.billboard.com/img/2018/02/daddy-yankee-1tx-53x53.jpg,,54,50,6,up,2018-03-24
54,Zombie,Bad Wolves,https://charts-static.billboard.com/img/2018/02/bad-wolves-000-zombie-h0y-53x53.jpg,,,,,new,2018-03-24
55,Five More Minutes,Scotty McCreery,https://charts-static.billboard.com/img/2017/05/scotty-mccreery-qgz-53x53.jpg,,55,44,15,same,2018-03-24
56,Indica Badu,Logic Featuring Wiz Khalifa,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
57,Singles You Up,Jordan Davis,https://charts-static.billboard.com/img/2017/07/jordan-davis-err-53x53.jpg,,62,57,6,up,2018-03-24
58,Love Lies,Khalid & Normani,https://charts-static.billboard.com/img/2018/03/khalid-dsk-love-lies-7dj-53x53.jpg,,66,43,4,up,2018-03-24
59,Changes,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,47,47,2,down,2018-03-24
60,Contra,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
61,Lemon,N*E*R*D & Rihanna,https://charts-static.billboard.com/img/2017/11/nerd-yfk-53x53.jpg,,56,40,19,down,2018-03-24
62,Nowadays,Lil Skies Featuring Landon Cube,Not supported yet,,58,55,10,down,2018-03-24
63,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,https://charts-static.billboard.com/img/2018/03/lil-yachty-mxt-53x53.jpg,,,,,new,2018-03-24
64,IDGAF,Dua Lipa,https://charts-static.billboard.com/img/2018/01/dua-lipa-vxi-53x53.jpg,,71,64,9,up,2018-03-24
65,All On Me,Devin Dawson,https://charts-static.billboard.com/img/2017/03/devin-dawson-oxt-53x53.jpg,,67,65,16,up,2018-03-24
66,El Farsante,Ozuna & Romeo Santos,https://charts-static.billboard.com/img/2017/08/ozuna-tye-53x53.jpg,,64,49,7,down,2018-03-24
67,No Excuses,Meghan Trainor,https://charts-static.billboard.com/img/2018/03/meghan-trainor-vgn-53x53.jpg,,46,46,2,down,2018-03-24
68,Overnight,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
69,Walk It Talk It,Migos Featuring Drake,https://charts-static.billboard.com/img/2018/02/migos-apk-53x53.jpg,,59,18,7,down,2018-03-24
70,Pick It Up,Famous Dex Featuring A$AP Rocky,https://charts-static.billboard.com/img/2017/11/famous-dex-5fx-53x53.jpg,,63,54,18,down,2018-03-24
71,X,Nicky Jam x J Balvin,https://charts-static.billboard.com/img/2018/03/nicky-jam-ip7-53x53.jpg,,80,71,2,up,2018-03-24
72,Hardaway,Derez De'Shon,https://charts-static.billboard.com/img/2017/12/derez-deshon-g8m-53x53.jpg,,69,67,6,down,2018-03-24
73,66,Lil Yachty Featuring Trippie Redd,https://charts-static.billboard.com/img/2018/03/lil-yachty-mxt-53x53.jpg,,,,,new,2018-03-24
74,Midnight,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
75,Tell Me You Love Me,Demi Lovato,https://charts-static.billboard.com/img/2017/09/demi-lovato-rh9-53x53.jpg,,94,53,16,up,2018-03-24
76,Powerglide,Rae Sremmurd & Juicy J,https://charts-static.billboard.com/img/2018/03/rae-sremmurd-f07-53x53.jpg,,76,76,2,same,2018-03-24
77,The Long Way,Brett Eldredge,https://charts-static.billboard.com/img/2017/06/brett-eldredge-jia-53x53.jpg,,77,75,6,same,2018-03-24
78,Red Roses,Lil Skies Featuring Landon Cube,Not supported yet,,78,69,10,same,2018-03-24
79,Betrayed,Lil Xan,Not supported yet,,72,64,18,down,2018-03-24
80,No Smoke,YoungBoy Never Broke Again,https://charts-static.billboard.com/img/2017/08/youngboy-never-broke-again-qoy-53x53.jpg,,75,61,15,down,2018-03-24
81,Written In The Sand,Old Dominion,https://charts-static.billboard.com/img/2017/07/old-dominion-wac-53x53.jpg,,68,51,17,down,2018-03-24
82,I Like Me Better,Lauv,https://charts-static.billboard.com/img/2017/06/lauv-84o-53x53.jpg,,84,82,5,up,2018-03-24
83,Wassup,Logic Featuring Big Sean,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
84,Delicate,Taylor Swift,https://charts-static.billboard.com/img/2017/11/taylor-swift-p7u-delicate-cjq-53x53.jpg,,,,,new,2018-03-24
85,River,Eminem Featuring Ed Sheeran,https://charts-static.billboard.com/img/2018/01/eminem-1xq-53x53.jpg,,61,11,13,down,2018-03-24
86,When We,Tank,https://charts-static.billboard.com/img/2017/07/tank-fde-53x53.jpg,,79,79,11,down,2018-03-24
87,Yuck,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
88,Boom!,Lil Yachty Featuring Ugly God,https://charts-static.billboard.com/img/2018/03/lil-yachty-mxt-53x53.jpg,,,,,new,2018-03-24
89,Booty,Blac Youngsta,https://charts-static.billboard.com/img/2017/12/blac-youngsta-le2-53x53.jpg,,73,73,3,down,2018-03-24
90,Beautiful Trauma,P!nk,https://charts-static.billboard.com/img/2017/10/pnk-e1s-53x53.jpg,,81,78,12,down,2018-03-24
91,This Is Me,Keala Settle & The Greatest Showman Ensemble,Not supported yet,,60,58,11,down,2018-03-24
92,Narcos,Migos,https://charts-static.billboard.com/img/2018/02/migos-apk-53x53.jpg,,74,36,7,down,2018-03-24
93,X,"ScHoolboy Q, 2 Chainz & Saudi",https://charts-static.billboard.com/img/2018/02/schoolboy-q-n3s-53x53.jpg,,89,49,5,down,2018-03-24
94,At The Club,Jacquees X Dej Loaf,https://charts-static.billboard.com/img/2017/11/jacquees-9qn-53x53.jpg,,86,86,6,down,2018-03-24
95,I Lived It,Blake Shelton,https://charts-static.billboard.com/img/2017/11/blake-shelton-22w-53x53.jpg,,99,95,2,up,2018-03-24
96,She's With Me,High Valley,https://charts-static.billboard.com/img/2015/06/high-valley-mqq-53x53.jpg,,93,93,3,down,2018-03-24
97,BoomTrap Protocol,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
98,Warm It Up,Logic Featuring Young Sinatra,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,,,,new,2018-03-24
99,Echame La Culpa,Luis Fonsi & Demi Lovato,https://charts-static.billboard.com/img/2017/12/luis-fonsi-pa2-53x53.jpg,,88,47,17,down,2018-03-24
100,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,https://charts-static.billboard.com/img/2017/12/trippie-redd-q58-53x53.jpg,,85,72,5,down,2018-03-24
1,God's Plan,Drake,https://charts-static.billboard.com/img/2018/01/drake-zwl-53x53.jpg,9,1,1,9,same,2018-03-31
2,Meant To Be,Bebe Rexha & Florida Georgia Line,https://charts-static.billboard.com/img/2017/10/bebe-rexha-8wm-53x53.jpg,,4,2,22,up,2018-03-31
3,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,,2,1,30,down,2018-03-31
4,Finesse,Bruno Mars & Cardi B,https://charts-static.billboard.com/img/2018/01/bruno-mars-va7-53x53.jpg,,3,3,12,down,2018-03-31
5,Psycho,Post Malone Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2018/03/post-malone-tp6-53x53.jpg,,5,2,4,same,2018-03-31
6,The Middle,"Zedd, Maren Morris & Grey",https://charts-static.billboard.com/img/2018/02/zedd-edd-53x53.jpg,,6,6,8,same,2018-03-31
7,Sad!,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,19,7,3,up,2018-03-31
8,Havana,Camila Cabello Featuring Young Thug,https://charts-static.billboard.com/img/2017/08/camila-cabello-4tx-53x53.jpg,,7,1,32,down,2018-03-31
9,Freaky Friday,Lil Dicky Featuring Chris Brown,https://charts-static.billboard.com/img/2018/03/lil-dicky-ijo-freaky-friday-20h-53x53.jpg,,,,,new,2018-03-31
10,Pray For Me,The Weeknd & Kendrick Lamar,https://charts-static.billboard.com/img/2018/02/the-weeknd-gvx-53x53.jpg,,8,7,7,down,2018-03-31
11,Look Alive,BlocBoy JB Featuring Drake,https://charts-static.billboard.com/img/2018/02/blocboy-jb-000-look-alive-jth-53x53.jpg,,9,5,6,down,2018-03-31
12,Stir Fry,Migos,https://charts-static.billboard.com/img/2018/01/migos-apk-53x53.jpg,,11,8,13,down,2018-03-31
13,Ric Flair Drip,Offset & Metro Boomin,https://charts-static.billboard.com/img/2017/11/offset-obv-53x53.jpg,,15,13,21,up,2018-03-31
14,All The Stars,Kendrick Lamar & SZA,https://charts-static.billboard.com/img/2018/01/kendrick-lamar-h1y-53x53.jpg,,10,7,11,down,2018-03-31
15,Mine,Bazzi,https://charts-static.billboard.com/img/2018/01/bazzi-3p6-53x53.jpg,,17,15,9,up,2018-03-31
16,New Rules,Dua Lipa,https://charts-static.billboard.com/img/2017/07/dua-lipa-vxi-53x53.jpg,,14,6,34,down,2018-03-31
17,Let You Down,NF,https://charts-static.billboard.com/img/2017/10/nf-rht-53x53.jpg,,13,12,23,down,2018-03-31
18,Rockstar,Post Malone Featuring 21 Savage,https://charts-static.billboard.com/img/2017/10/post-malone-tp6-53x53.jpg,,12,1,27,down,2018-03-31
19,Never Be The Same,Camila Cabello,https://charts-static.billboard.com/img/2017/12/camila-cabello-4tx-53x53.jpg,,16,16,14,down,2018-03-31
20,Walk It Talk It,Migos Featuring Drake,https://charts-static.billboard.com/img/2018/02/migos-apk-53x53.jpg,,69,18,8,up,2018-03-31
21,Him & I,G-Eazy & Halsey,https://charts-static.billboard.com/img/2017/12/g-eazy-4o5-53x53.jpg,,18,14,16,down,2018-03-31
22,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,,20,4,47,down,2018-03-31
23,Plug Walk,Rich The Kid,https://charts-static.billboard.com/img/2018/02/rich-the-kid-zlg-53x53.jpg,,25,23,6,up,2018-03-31
24,Whatever It Takes,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,,24,24,8,same,2018-03-31
25,I Fall Apart,Post Malone,https://charts-static.billboard.com/img/2016/12/post-malone-tp6-53x53.jpg,,22,16,26,down,2018-03-31
26,Lights Down Low,MAX Featuring gnash,https://charts-static.billboard.com/img/2017/03/max-1-32c-53x53.jpg,,23,20,24,down,2018-03-31
27,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",Not supported yet,,21,21,10,down,2018-03-31
28,Friends,Marshmello & Anne-Marie,https://charts-static.billboard.com/img/2018/02/marshmello-9ph-53x53.jpg,,41,28,6,up,2018-03-31
29,Wait,Maroon 5,https://charts-static.billboard.com/img/2017/11/maroon-5-9st-53x53.jpg,,32,29,10,up,2018-03-31
30,Heaven,Kane Brown,https://charts-static.billboard.com/img/2017/10/kane-brown-k3k-53x53.jpg,,36,30,13,up,2018-03-31
31,Marry Me,Thomas Rhett,https://charts-static.billboard.com/img/2017/09/thomas-rhett-r0o-53x53.jpg,,30,30,16,down,2018-03-31
32,Say Something,Justin Timberlake Featuring Chris Stapleton,https://charts-static.billboard.com/img/2018/02/justin-timberlake-wmm-53x53.jpg,,26,9,8,down,2018-03-31
33,Bad At Love,Halsey,https://charts-static.billboard.com/img/2017/07/halsey-7xl-53x53.jpg,,27,5,29,down,2018-03-31
34,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,,28,4,40,down,2018-03-31
35,Moonlight,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,,,,new,2018-03-31
36,You Make It Easy,Jason Aldean,https://charts-static.billboard.com/img/2018/02/jason-aldean-jfn-53x53.jpg,,34,28,8,down,2018-03-31
37,Changes,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,59,37,3,up,2018-03-31
38,Bartier Cardi,Cardi B Featuring 21 Savage,https://charts-static.billboard.com/img/2018/01/cardi-b-n38-53x53.jpg,,31,14,13,down,2018-03-31
39,Outside Today,YoungBoy Never Broke Again,https://charts-static.billboard.com/img/2018/01/youngboy-never-broke-again-qoy-53x53.jpg,,35,31,10,down,2018-03-31
40,Lemon,N*E*R*D & Rihanna,https://charts-static.billboard.com/img/2017/11/nerd-yfk-53x53.jpg,,61,40,20,up,2018-03-31
41,Wolves,Selena Gomez X Marshmello,https://charts-static.billboard.com/img/2017/11/selena-gomez-scg-53x53.jpg,,33,20,22,down,2018-03-31
42,Love.,Kendrick Lamar Featuring Zacari,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,,37,11,39,down,2018-03-31
43,MotorSport,"Migos, Nicki Minaj & Cardi B",https://charts-static.billboard.com/img/2017/11/migos-apk-53x53.jpg,,40,6,21,down,2018-03-31
44,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,https://charts-static.billboard.com/img/2017/09/g-eazy-4o5-53x53.jpg,,39,4,28,down,2018-03-31
45,New Freezer,Rich The Kid Featuring Kendrick Lamar,https://charts-static.billboard.com/img/2017/10/rich-the-kid-zlg-53x53.jpg,,43,42,8,down,2018-03-31
46,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,,42,18,36,down,2018-03-31
47,Most People Are Good,Luke Bryan,https://charts-static.billboard.com/img/2017/11/luke-bryan-kl4-53x53.jpg,,51,47,8,up,2018-03-31
48,How Long,Charlie Puth,https://charts-static.billboard.com/img/2017/10/charlie-puth-w4y-53x53.jpg,,38,21,24,down,2018-03-31
49,Found / Tonight,Lin-Manuel Miranda & Ben Platt,https://charts-static.billboard.com/img/2018/03/lin-manuel-miranda-34l-53x53.jpg,,,,,new,2018-03-31
50,Sky Walker,Miguel Featuring Travis Scott,https://charts-static.billboard.com/img/2017/09/miguel-y6r-53x53.jpg,,44,29,26,down,2018-03-31
51,Powerglide,Rae Sremmurd & Juicy J,https://charts-static.billboard.com/img/2018/03/rae-sremmurd-f07-53x53.jpg,,76,51,3,up,2018-03-31
52,All On Me,Devin Dawson,https://charts-static.billboard.com/img/2017/03/devin-dawson-oxt-53x53.jpg,,65,52,17,up,2018-03-31
53,Love Lies,Khalid & Normani,https://charts-static.billboard.com/img/2018/03/khalid-dsk-love-lies-7dj-53x53.jpg,,58,43,5,up,2018-03-31
54,Dura,Daddy Yankee,https://charts-static.billboard.com/img/2018/02/daddy-yankee-1tx-53x53.jpg,,53,50,7,down,2018-03-31
55,Broken Halos,Chris Stapleton,https://charts-static.billboard.com/img/2017/05/chris-stapleton-ha2-53x53.jpg,,45,45,17,down,2018-03-31
56,Everyday,Logic & Marshmello,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,29,29,3,down,2018-03-31
57,Singles You Up,Jordan Davis,https://charts-static.billboard.com/img/2017/07/jordan-davis-err-53x53.jpg,,57,57,7,same,2018-03-31
58,IDGAF,Dua Lipa,https://charts-static.billboard.com/img/2018/01/dua-lipa-vxi-53x53.jpg,,64,58,10,up,2018-03-31
59,X,Nicky Jam x J Balvin,https://charts-static.billboard.com/img/2018/03/nicky-jam-ip7-53x53.jpg,,71,59,3,up,2018-03-31
60,Five More Minutes,Scotty McCreery,https://charts-static.billboard.com/img/2017/05/scotty-mccreery-qgz-53x53.jpg,,55,44,16,down,2018-03-31
61,Billy,6ix9ine,https://charts-static.billboard.com/img/2018/03/6ix9ine-dc4-53x53.jpg,,50,50,4,down,2018-03-31
62,Top Off,"DJ Khaled Featuring JAY Z, Future & B",https://charts-static.billboard.com/img/2018/03/dj-khaled-igg-53x53.jpg,,49,22,3,down,2018-03-31
63,Gummo,6ix9ine,https://charts-static.billboard.com/img/2017/12/6ix9ine-dc4-53x53.jpg,,52,12,19,down,2018-03-31
64,No Excuses,Meghan Trainor,https://charts-static.billboard.com/img/2018/03/meghan-trainor-vgn-53x53.jpg,,67,46,3,up,2018-03-31
65,Hardaway,Derez De'Shon,https://charts-static.billboard.com/img/2017/12/derez-deshon-g8m-53x53.jpg,,72,65,7,up,2018-03-31
66,Delicate,Taylor Swift,https://charts-static.billboard.com/img/2017/11/taylor-swift-p7u-delicate-cjq-53x53.jpg,,84,66,2,up,2018-03-31
67,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,,,,new,2018-03-31
68,Zombie,Bad Wolves,https://charts-static.billboard.com/img/2018/02/bad-wolves-000-zombie-h0y-53x53.jpg,,54,54,2,down,2018-03-31
69,El Farsante,Ozuna & Romeo Santos,https://charts-static.billboard.com/img/2017/08/ozuna-tye-53x53.jpg,,66,49,8,down,2018-03-31
70,44 More,Logic,https://charts-static.billboard.com/img/2018/03/logic-lma-53x53.jpg,,46,22,4,down,2018-03-31
71,Pick It Up,Famous Dex Featuring A$AP Rocky,https://charts-static.billboard.com/img/2017/11/famous-dex-5fx-53x53.jpg,,70,54,19,down,2018-03-31
72,In My Blood,Shawn Mendes,https://charts-static.billboard.com/img/2018/03/shawn-mendes-drf-53x53.jpg,,,,,new,2018-03-31
73,Tell Me You Love Me,Demi Lovato,https://charts-static.billboard.com/img/2017/09/demi-lovato-rh9-53x53.jpg,,75,53,17,up,2018-03-31
74,The Long Way,Brett Eldredge,https://charts-static.billboard.com/img/2017/06/brett-eldredge-jia-53x53.jpg,,77,74,7,up,2018-03-31
75,Red Roses,Lil Skies Featuring Landon Cube,Not supported yet,,78,69,11,up,2018-03-31
76,Betrayed,Lil Xan,Not supported yet,,79,64,19,up,2018-03-31
77,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,https://charts-static.billboard.com/img/2018/03/lil-yachty-mxt-53x53.jpg,,63,63,2,down,2018-03-31
78,When We,Tank,https://charts-static.billboard.com/img/2017/07/tank-fde-53x53.jpg,,86,78,12,up,2018-03-31
79,No Smoke,YoungBoy Never Broke Again,https://charts-static.billboard.com/img/2017/08/youngboy-never-broke-again-qoy-53x53.jpg,,80,61,16,up,2018-03-31
80,I Like Me Better,Lauv,https://charts-static.billboard.com/img/2017/06/lauv-84o-53x53.jpg,,82,80,6,up,2018-03-31
81,Nowadays,Lil Skies Featuring Landon Cube,Not supported yet,,62,55,11,down,2018-03-31
82,Numb,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,,,,new,2018-03-31
83,Infinity (888),XXXTENTACION Featuring Joey Bada$$,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,,,,new,2018-03-31
84,One Number Away,Luke Combs,https://charts-static.billboard.com/img/2017/06/luke-combs-y14-53x53.jpg,,,,,new,2018-03-31
85,I Lived It,Blake Shelton,https://charts-static.billboard.com/img/2017/11/blake-shelton-22w-53x53.jpg,,95,85,3,up,2018-03-31
86,Sit Next To Me,Foster The People,https://charts-static.billboard.com/img/2017/09/foster-the-people-prl-53x53.jpg,,,,,new,2018-03-31
87,Tequila,Dan + Shay,https://charts-static.billboard.com/img/2018/01/dan-shay-g9m-tequila-6pp-53x53.jpg,,-,84,2,re-entry,2018-03-31
88,Narcos,Migos,https://charts-static.billboard.com/img/2018/02/migos-apk-53x53.jpg,,92,36,8,up,2018-03-31
89,Booty,Blac Youngsta,https://charts-static.billboard.com/img/2017/12/blac-youngsta-le2-53x53.jpg,,89,73,4,same,2018-03-31
90,She's With Me,High Valley,https://charts-static.billboard.com/img/2015/06/high-valley-mqq-53x53.jpg,,96,90,4,up,2018-03-31
91,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Not supported yet,,-,91,2,re-entry,2018-03-31
92,Written In The Sand,Old Dominion,https://charts-static.billboard.com/img/2017/07/old-dominion-wac-53x53.jpg,,81,51,18,down,2018-03-31
93,Beautiful Trauma,P!nk,https://charts-static.billboard.com/img/2017/10/pnk-e1s-53x53.jpg,,90,78,13,down,2018-03-31
94,Tempo,Chris Brown,https://charts-static.billboard.com/img/2017/11/chris-brown-cte-53x53.jpg,,-,94,2,re-entry,2018-03-31
95,Going Down!,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,,,,new,2018-03-31
96,At The Club,Jacquees X Dej Loaf,https://charts-static.billboard.com/img/2017/11/jacquees-9qn-53x53.jpg,,94,86,7,down,2018-03-31
97,Echame La Culpa,Luis Fonsi & Demi Lovato,https://charts-static.billboard.com/img/2017/12/luis-fonsi-pa2-53x53.jpg,,99,47,18,up,2018-03-31
98,La Modelo,Ozuna x Cardi B,https://charts-static.billboard.com/img/2018/01/ozuna-tye-53x53.jpg,,-,52,12,re-entry,2018-03-31
99,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,https://charts-static.billboard.com/img/2017/12/trippie-redd-q58-53x53.jpg,,100,72,6,up,2018-03-31
100,Everybody Hates Me,The Chainsmokers,https://charts-static.billboard.com/img/2018/03/the-chainsmokers-39n-53x53.jpg,,,,,new,2018-03-31
1,God's Plan,Drake,https://charts-static.billboard.com/img/2018/01/drake-zwl-53x53.jpg,10,1,1,10,same,2018-04-07
2,Meant To Be,Bebe Rexha & Florida Georgia Line,https://charts-static.billboard.com/img/2017/10/bebe-rexha-8wm-53x53.jpg,,2,2,23,same,2018-04-07
3,Finesse,Bruno Mars & Cardi B,https://charts-static.billboard.com/img/2018/01/bruno-mars-va7-53x53.jpg,,4,3,13,up,2018-04-07
4,Psycho,Post Malone Featuring Ty Dolla $ign,https://charts-static.billboard.com/img/2018/03/post-malone-tp6-53x53.jpg,,5,2,5,up,2018-04-07
5,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2017/03/ed-sheeran-3vg-53x53.jpg,,3,1,31,down,2018-04-07
6,Look Alive,BlocBoy JB Featuring Drake,https://charts-static.billboard.com/img/2018/02/blocboy-jb-000-look-alive-jth-53x53.jpg,,11,5,7,up,2018-04-07
7,The Middle,"Zedd, Maren Morris & Grey",https://charts-static.billboard.com/img/2018/02/zedd-edd-53x53.jpg,,6,6,9,down,2018-04-07
8,Freaky Friday,Lil Dicky Featuring Chris Brown,https://charts-static.billboard.com/img/2018/03/lil-dicky-ijo-freaky-friday-20h-53x53.jpg,,9,8,2,up,2018-04-07
9,Sad!,XXXTENTACION,https://charts-static.billboard.com/img/2018/03/xxxtentacion-dms-53x53.jpg,,7,7,4,down,2018-04-07
10,Havana,Camila Cabello Featuring Young Thug,https://charts-static.billboard.com/img/2017/08/camila-cabello-4tx-53x53.jpg,,8,1,33,down,2018-04-07
11,Mine,Bazzi,https://charts-static.billboard.com/img/2018/01/bazzi-3p6-53x53.jpg,,15,11,10,up,2018-04-07
12,Pray For Me,The Weeknd & Kendrick Lamar,https://charts-static.billboard.com/img/2018/02/the-weeknd-gvx-53x53.jpg,,10,7,8,down,2018-04-07
13,Stir Fry,Migos,https://charts-static.billboard.com/img/2018/01/migos-apk-53x53.jpg,,12,8,14,down,2018-04-07
14,Never Be The Same,Camila Cabello,https://charts-static.billboard.com/img/2017/12/camila-cabello-4tx-53x53.jpg,,19,14,15,up,2018-04-07
15,Walk It Talk It,Migos Featuring Drake,https://charts-static.billboard.com/img/2018/02/migos-apk-53x53.jpg,,20,15,9,up,2018-04-07
16,All The Stars,Kendrick Lamar & SZA,https://charts-static.billboard.com/img/2018/01/kendrick-lamar-h1y-53x53.jpg,,14,7,12,down,2018-04-07
17,Ric Flair Drip,Offset & Metro Boomin,https://charts-static.billboard.com/img/2017/11/offset-obv-53x53.jpg,,13,13,22,down,2018-04-07
18,Plug Walk,Rich The Kid,https://charts-static.billboard.com/img/2018/02/rich-the-kid-zlg-53x53.jpg,,23,18,7,up,2018-04-07
19,Let You Down,NF,https://charts-static.billboard.com/img/2017/10/nf-rht-53x53.jpg,,17,12,24,down,2018-04-07
20,New Rules,Dua Lipa,https://charts-static.billboard.com/img/2017/07/dua-lipa-vxi-53x53.jpg,,16,6,35,down,2018-04-07
21,Rockstar,Post Malone Featuring 21 Savage,https://charts-static.billboard.com/img/2017/10/post-malone-tp6-53x53.jpg,,18,1,28,down,2018-04-07
22,In My Blood,Shawn Mendes,https://charts-static.billboard.com/img/2018/03/shawn-mendes-drf-53x53.jpg,,72,22,2,up,2018-04-07
23,Whatever It Takes,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,,24,23,9,up,2018-04-07
24,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,,22,4,48,down,2018-04-07
25,Him & I,G-Eazy & Halsey,https://charts-static.billboard.com/img/2017/12/g-eazy-4o5-53x53.jpg,,21,14,17,down,2018-04-07
26,Wait,Maroon 5,https://charts-static.billboard.com/img/2017/11/maroon-5-9st-53x53.jpg,,29,26,11,up,2018-04-07
27,Lights Down Low,MAX Featuring gnash,https://charts-static.billboard.com/img/2017/03/max-1-32c-53x53.jpg,,26,20,25,down,2018-04-07
