,id,title,artist,count,year,duration,loudness,tempo,time_signiture,key
639,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,22,2018,217.92535,-5.833,91.03,4,1
640,2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,22,2018,189.46667,-6.112,99.994,4,2
641,0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,22,2018,238.61429,-8.074,154.983,4,7
642,6XcfKZvJio9Z0fQy11GnNX,Broken,lovelytheband,22,2018,204.87805,-5.808,122.996,4,7
643,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Migos Featuring Drake,22,2018,276.14743,-5.145,145.914,4,2
644,5OCJzvD7sykQEKHH7qAC3C,God Is A Woman,Ariana Grande,22,2018,197.54668,-5.934,145.031,4,1
645,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars,Kendrick Lamar & SZA,21,2018,232.18668,-4.946,96.782,4,8
646,6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,21,2018,200.48,-3.416,95.001,4,1
647,7ef4DlsgrMEH11cDZd32M6,One Kiss,Calvin Harris & Dua Lipa,21,2018,214.84676,-3.24,123.994,4,9
648,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,21,2018,190.28825,-5.402,181.982,4,2
649,6n6OQfBpCgzF9oEg8zhBN7,Get Along,Kenny Chesney,21,2018,199.62535,-6.109,92.456,4,7
650,3V8UKqhEK5zBkBb6d6ub8i,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",21,2018,417.92,-3.445,96.507,4,11
651,7epGknfpAlH1u33S71Ur1o,Lose It,Kane Brown,21,2018,178.98666,-4.968,91.967,4,4
652,7AFASza1mXqntmGtbxXprO,Changes,XXXTENTACION,20,2018,121.88689,-10.068,64.934,4,11
653,43VXG87ajppI8mO1Mxo8vu,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,20,2018,179.40475,-9.34,125.967,4,1
654,2VIPU72L6tIR4w8J8ap6Kp,Mercy,Brett Young,20,2018,217.12,-7.906,71.957,4,4
655,51rXHuKN8Loc4sUlKPODgH,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",20,2018,229.67017,-5.008,137.133,4,1
656,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,20,2018,175.2298,-6.531,95.006,4,11
657,5DfWF0jqMgZDCiu9zJENTA,Ring,Cardi B Featuring Kehlani,20,2018,177.13977,-7.881,106.029,4,1
658,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,20,2018,135.0904,-5.723,128.009,4,9
659,6dbSBQXCctYSVryynHXaZ4,Freaky Friday,Lil Dicky Featuring Chris Brown,20,2018,216.63156,-5.042,133.123,4,8
660,07FkzikE6FuHIa8Ma7zJGc,Lie,NF,20,2018,209.21333,-6.419,95.008,4,5
661,4lFfMRH0YH4pW5gczTDbNC,Medicine,Queen Naija,20,2018,219.13583,-8.437,116.06,4,8
662,6CTWathupIiDs7U4InHnDA,Trip,Ella Mai,20,2018,213.9932,-5.628,79.884,4,11
663,2RfYofkWwN77WJjR1rpena,Up Down,Morgan Wallen Featuring Florida Georgia Line,20,2018,197.25333,-3.041,129.929,4,6
664,3ZhTT6yjZwpPph5MIJ53XY,Red Roses,Lil Skies Featuring Landon Cube,20,2018,262.5444,-7.335,140.002,4,0
665,0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi,Cardi B Featuring 21 Savage,20,2018,224.2848,-7.955,138.015,4,1
666,04ZTP5KsCypmtCmQg5tH9R,I'm A Mess,Bebe Rexha,20,2018,195.519,-6.257,97.005,4,11
667,6huNf4dutXRjJyGn7f5BPS,Pray For Me,The Weeknd & Kendrick Lamar,20,2018,211.42073,-4.977,100.626,4,2
668,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,20,2018,190.94667,-2.729,82.014,4,5
669,6fhnenGUf7siyZK3twLRuc,That's On Me,Yella Beezy,20,2018,219.55202,-9.185,131.92,4,4
670,4L9Ds4mpD3SuYoWwFUlv16,Simple,Florida Georgia Line,20,2018,185.2,-3.717,199.811,4,3
671,2xLMifQCjDGFmkHkpNLD9h,Sicko Mode,Travis Scott,20,2018,312.8204,-3.714,155.008,4,8
672,4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,Luke Combs,20,2018,221.8,-6.16,144.075,4,6
673,4BdGO1CaObRD4La9l5Zanz,Sit Next To Me,Foster The People,20,2018,243.14667,-4.976,97.021,4,6
674,2TXtN9MoV308Y0z1HvyTfV,You Make It Easy,Jason Aldean,20,2018,193.22667,-5.299,131.877,3,7
675,4VUwkH455At9kENOfzTqmF,Beautiful,Bazzi Featuring Camila Cabello,20,2018,180.0,-4.722,100.027,4,2
676,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,20,2018,165.81973,-7.226,161.989,4,0
677,2Yl4OmDby9iitgNWZPwxkd,Be Careful,Cardi B,20,2018,210.78735,-8.23,152.279,4,6
678,5EId1m4DNwTf3at31w8bPJ,El Farsante,Ozuna & Romeo Santos,20,2018,233.82668,-4.249,120.007,4,6
679,3sA7HKGzcKTVscdiTCrWpX,Outside Today,YoungBoy Never Broke Again,19,2018,129.1054,-5.334,134.068,4,11
680,1RMJOxR6GRPsBHL8qeC2ux,Best Part,Daniel Caesar Featuring H.E.R.,19,2018,209.83116,-10.209,75.24,4,7
681,33471tzU1VghDg9zNgGRpz,Hotel Key,Old Dominion,19,2018,166.57333,-5.087,102.018,4,11
682,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,19,2018,215.75983,-2.867,128.005,4,3
683,698eQRku24PIYPQPHItKlA,She Got The Best Of Me ,Luke Combs,19,2018,183.16,-3.793,150.99,4,11
684,2EgB4n6XyBsuNUbuarr4eG,New Freezer,Rich The Kid Featuring Kendrick Lamar,19,2018,191.93791,-9.101,140.07,4,0
685,1G4cdOtF36ZCs6i2dZoC87,Drunk Me,Mitchell Tenpenny,19,2018,211.7678,-3.77,176.024,4,2
686,4ERE39Qs60GxA6gUuGhQz6,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,19,2018,202.06667,-4.817,90.007,4,8
687,4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,Jordan Davis,19,2018,182.6668,-3.594,199.943,4,7
688,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,The Weeknd,18,2018,228.37334,-4.954,134.165,3,1
689,6Hgh47WXVKtXN5zGOu0hjI,OTW,"Khalid, Ty Dolla $ign & 6LACK",18,2018,263.0137,-6.183,72.989,4,2
690,5slddJ629YcePvqD6Uyk8r,I Lived It,Blake Shelton,18,2018,219.6,-8.106,80.981,4,10
691,5d8Wq39QLT6OQWsY9paz5n,Zombie,Bad Wolves,18,2018,254.80522,-3.244,77.079,4,2
692,3lb5fWSG2p7x8ik8HN9oFR,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,18,2018,233.74953,-7.528,86.043,4,0
693,7BqHUALzNBTanL6OvsqmC1,Happier,Marshmello & Bastille,18,2018,214.28957,-2.749,100.011,4,5
694,79LAFAkR1ATb4iIQvZuCL0,Most People Are Good,Luke Bryan,18,2018,221.8005,-6.171,150.109,4,8
695,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,18,2018,163.25333,-5.115,79.028,4,1
696,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,18,2018,187.14667,-4.833,167.997,4,0
697,52okn5MNA47tk87PeZJLEL,Let You Down,NF,18,2018,212.12,-5.68,147.998,4,5
698,4OafepJy2teCjYJbvFE60J,Breathin,Ariana Grande,18,2018,198.16,-5.413,100.049,4,8
699,2EKL77lwxvo615Ga7VjEUl,Him & I,G-Eazy & Halsey,17,2018,158.66667,-6.323,130.007,4,4
700,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana Featuring Swae Lee,56,2017,233.90154,-5.043,97.985,4,6
701,7qiZfU4dY1lWllzX7mPBI3,Shape Of You,Ed Sheeran,49,2017,233.71265,-3.183,95.977,4,1
702,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone Featuring Quavo,49,2017,220.29333,-4.183,123.146,4,6
703,6habFhsOp2NvshLv26DqMb,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,48,2017,229.36,-4.787,177.928,4,2
704,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,47,2017,206.69333,-4.961,134.066,4,1
705,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,45,2017,204.34666,-4.374,124.949,4,10
706,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,44,2017,211.46667,-7.398,85.043,4,10
707,152lZdxL1OR0ZMW6KquMif,Location,Khalid,43,2017,219.08,-11.462,80.126,4,1
708,7FpBQ067pHB67deawpbbcY,Body Like A Back Road,Sam Hunt,41,2017,162.54668,-7.437,98.977,4,5
709,3vQ4T78TTMOjQXGfXVKQJo,Redbone,Childish Gambino,41,2017,326.93332,-10.603,160.037,4,1
710,48tAdjG4ng2JfECa7OQujk,The Weekend,Brantley Gilbert,40,2017,187.76,-4.763,81.992,4,6
711,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers & Coldplay,39,2017,247.16,-6.769,103.019,4,11
712,7KXjTSCq5nL1LoYtL7XAwS,Humble.,Kendrick Lamar,37,2017,177.0,-6.638,150.011,4,1
713,6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,Auli'i Cravalho,34,2017,163.38667,-10.958,83.72,4,1
714,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,34,2017,199.44,-4.063,121.995,4,11
715,5cF0dROlMOK5uNZtivgu50,Attention,Charlie Puth,34,2017,208.78667,-4.586,100.066,4,3
716,7GX5flRQZVHRAGd6B4TmDO,XO TOUR Llif3,Lil Uzi Vert,34,2017,182.70676,-6.366,155.096,4,11
717,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,33,2017,187.14667,-4.833,167.997,4,0
718,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,33,2017,250.17332,-7.788,100.023,4,5
719,6PCUP3dWmTjcTtXY02oFdT,Castle On The Hill,Ed Sheeran,33,2017,261.1537,-4.868,135.007,4,2
720,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers Featuring Halsey,32,2017,244.96,-5.599,95.01,4,8
721,6uBhi9gBXWjanegOb2Phh0,Stay,Zedd & Alessia Cara,31,2017,210.09074,-5.025,102.04,4,5
722,0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,31,2017,204.6,-8.795,150.062,4,2
723,0M9ydKzuF3oZTfYYPfaGX1,Bad And Boujee,Migos Featuring Lil Uzi Vert,31,2017,343.1504,-5.314,127.079,4,11
724,2cOUlop2ZakjOKe4WinesN,Slow Hands,Niall Horan,31,2017,188.17442,-6.648,85.896,4,0
725,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,31,2017,225.98308,-4.282,106.97,4,1
726,2EEeOnHehOozLq4aS0n6SL,iSpy,KYLE Featuring Lil Yachty,30,2017,253.10677,-6.745,75.016,4,7
727,7vu0JkJh0ldukEYbTVcqd0,Issues,Julia Michaels,30,2017,176.32,-6.852,114.145,4,8
728,12GEpg2XOPyqk03JZEZnJs,It Ain't Me,Kygo x Selena Gomez,29,2017,220.78078,-6.596,99.968,4,0
729,29JrmE89KgRyCxBIzq2Ocw,Strip That Down,Liam Payne Featuring Quavo,28,2017,202.06181,-5.446,106.033,4,6
730,10M2Ex445zw585Ducldzkw,In Case You Didn't Know,Brett Young,28,2017,224.85333,-7.306,147.992,4,10
731,6gBFPUFcJLzWGx4lenP6h2,Goosebumps,Travis Scott,27,2017,243.83691,-3.37,130.049,4,7
732,5eCkuGPZNl4mISFNPgr3Dd,Down,Marian Hill,27,2017,197.77333,-14.712,113.301,5,0
733,0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,Alessia Cara,27,2017,230.24,-5.74,194.169,4,0
734,6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,26,2017,208.12,-9.319,139.992,4,8
735,6SwRhMLwNqEi6alNPVG00n,Loyalty.,Kendrick Lamar Featuring Rihanna,26,2017,227.36,-8.983,110.684,4,9
736,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,26,2017,163.25333,-5.115,79.028,4,1
737,5lNuqFVMca4vPupY10cH0J,No Promises,Cheat Codes Featuring Demi Lovato,25,2017,222.78667,-6.669,112.961,4,10
738,6PGoSes0D9eUDeeAafB2As,Love.,Kendrick Lamar Featuring Zacari,25,2017,213.4,-7.343,126.058,4,10
739,6Se3x9ANMLv0dCDsjGmEjh,Do Re Mi,blackbear,25,2017,212.02702,-6.35,111.001,3,8
740,0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,25,2017,238.58667,-2.512,144.946,4,1
741,1rkfJLgTlB6XYNjgZ0sVaK,T-Shirt,Migos,25,2017,242.40744,-3.744,139.023,4,10
742,2hrUO4drrO63i7FYbCLBl2,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,25,2017,251.17332,-4.729,102.002,4,9
743,7COfe3P7KgfwDwIRB8LIDw,Mi Gente,J Balvin & Willy William Featuring Beyonce,24,2017,185.04,-4.838,104.666,4,11
744,6KBYefIoo7KydImq1uUQlL,Bodak Yellow (Money Moves),Cardi B,24,2017,223.71288,-6.337,125.022,4,11
745,2xbI8Vmyv3TkpTdywpPyNw,Selfish,PnB Rock,23,2017,245.60445,-5.84,101.981,4,1
746,7zVCrzzEJU7u24sbJPXA5W,What Ifs,Kane Brown Featuring Lauren Alaina,23,2017,188.25333,-4.603,125.976,4,10
747,5eqK0tbzUPo2SoeZsov04s,Bank Account,21 Savage,23,2017,220.30667,-8.227,75.016,4,8
748,0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,Demi Lovato,23,2017,203.76,-6.929,143.944,4,11
749,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,22,2017,202.54668,-6.351,136.948,4,1
750,6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,Luke Combs,22,2017,222.53333,-6.185,75.977,4,10
751,5OUSPcqhYTOzpbXzoEvKim,The Fighter,Keith Urban Featuring Carrie Underwood,22,2017,184.04,-5.147,132.023,4,11
752,55n9yjI6qqXh5F2mYvUc2y,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,22,2017,247.16,-8.418,117.979,4,0
753,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,22,2017,224.0,-4.83,172.007,3,4
754,2cYqizR4lgvp4Qu6IQ3qGN,Butterfly Effect,Travis Scott,22,2017,190.5571,-5.85,140.958,4,11
755,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,22,2017,222.36,-5.628,81.529,4,1
756,608a1wIsSd5KzMEqm1O7w3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",22,2017,296.14667,-3.499,149.336,4,11
757,5tFep7dXGd7vEJ668wTPux,Both,Gucci Mane Featuring Drake,22,2017,190.31197,-7.509,139.976,4,7
758,4knL4iPxPOZjQzTUlELGSY,Rake It Up,Yo Gotti Featuring Nicki Minaj,22,2017,276.33334,-8.126,149.953,4,1
759,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd Featuring Daft Punk,22,2017,269.18668,-5.946,92.987,4,0
760,3muBQDekYAg7jm6hDu6R0Z,First Day Out,Tee Grizzley,21,2017,254.69388,-6.33,98.008,4,1
761,0TBgMKD86t1VP3IzhxCoUl,Slippery,Migos Featuring Gucci Mane,21,2017,304.04114,-5.661,141.967,4,1
762,1f5cbQtDrykjarZVrShaDI,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,21,2017,209.26921,-5.274,129.014,4,5
763,0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,21,2017,230.26666,-7.202,73.415,4,10
764,15EPc80XuFrb2LmOzGjuRg,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,21,2017,176.70204,-8.417,129.938,4,1
765,45XhKYRRkyeqoW3teSOkCM,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,21,2017,204.66417,-3.089,97.621,4,8
766,2d48mamATjby7wgPjdrSOQ,Craving You,Thomas Rhett Featuring Maren Morris,20,2017,223.62666,-3.799,104.975,4,9
767,7floNISpH8VF4z4459Qo18,Look At Me!,XXXTENTACION,20,2017,126.34558,-6.405,139.059,4,1
768,1vBpwxsLVwaR4evBIaFmqD,Drinkin' Problem,Midland,20,2017,220.8,-6.4,102.0,4,9
769,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",20,2017,210.2,-7.38,73.04,4,7
770,0q75NwOoFiARAVp4EXU4Bs,Love Galore,SZA Featuring Travis Scott,20,2017,275.08,-6.2,135.002,4,0
771,1RouRzlg8OKFeqc6LvdxmB,Felices Los 4,Maluma,20,2017,230.0,-5.861,94.027,4,5
772,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,20,2017,185.94667,-6.664,139.913,4,1
773,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,20,2017,264.74667,-11.378,174.063,4,9
774,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,20,2017,181.81238,-7.323,162.991,4,11
775,1KSqYYJFyfTecXFk9M0prc,Escapate Conmigo,Wisin Featuring Ozuna,20,2017,232.78667,-3.166,91.977,4,11
776,7gwLQ4tZ5UdZ7qNcDyJ8wr,Cold,Maroon 5 Featuring Future,20,2017,234.30821,-6.346,99.838,4,9
777,126oeltvIg79HHP4yAi4rq,Now Or Never,Halsey,20,2017,214.8019,-4.861,110.03,4,6
778,3J8Q6aBhjpvao8BsBQ6H9Y,Everyday We Lit,YFN Lucci Featuring PnB Rock,20,2017,197.17097,-4.701,155.949,4,7
779,7tr2za8SQg2CI8EDgrdtNl,Slide,Calvin Harris Featuring Frank Ocean & Migos,20,2017,230.81332,-3.299,104.066,4,1
780,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,20,2017,298.94077,-11.377,111.98,4,11
781,35GX85bFt0FTjGtcQl8Fxk,You Look Good,Lady Antebellum,20,2017,181.66667,-5.713,152.04,4,0
782,1KhljCoJ2TgDEldnnfTHHc,Party,Chris Brown Featuring Usher & Gucci Mane,20,2017,221.17778,-4.951,142.096,4,1
783,1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,Luke Combs,20,2017,240.76,-5.069,128.027,4,6
784,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,20,2017,221.50667,-6.428,99.99,4,2
785,7mS200vKsSSVgrbMxWza54,Small Town Boy,Dustin Lynch,20,2017,205.73334,-6.016,73.012,4,9
786,1WkMMavIMc4JZ8cfMmxHkI,Can't Stop The Feeling!,Justin Timberlake,20,2017,237.54668,-5.721,113.035,4,0
787,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,20,2017,209.32,-6.021,116.073,4,9
788,3izNaTiYdotdPL0Bs76JqO,My Girl,Dylan Scott,20,2017,197.64,-7.251,94.968,4,1
789,6kex4EBAj0WHXDKZMEJaaF,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,20,2017,216.40857,-4.901,98.043,4,1
790,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,20,2017,268.18668,-7.724,171.853,4,11
791,4VFE6ZNqa8jHAmbYICoAFg,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,19,2017,183.41333,-3.729,168.115,4,7
792,0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk,19,2017,269.6,-6.177,113.608,4,1
793,0CokSRCu5hZgPxcZBaEzVE,Glorious,Macklemore Featuring Skylar Grey,19,2017,220.4542,-5.126,139.994,4,0
794,3I7krC8kr0gFR7P6vInR1I,Do I Make You Wanna,Billy Currington,19,2017,234.30667,-5.432,90.02,4,9
795,3fgehc497TFqKH1zBL2YNK,Heavy,Linkin Park Featuring Kiiara,19,2017,167.01202,-3.725,127.939,4,4
796,4cxMGhkinTocPSVVKWIw0d,Losin Control,Russ,19,2017,237.50667,-6.545,96.992,4,6
797,0AS63m1wHv9n4VVRizK6Hc,Mercy,Shawn Mendes,19,2017,208.73334,-4.957,148.122,4,11
798,0OlS52TmtK2gPaEtdmr7DN,No Such Thing As A Broken Heart,Old Dominion,19,2017,176.89333,-4.295,171.987,4,8
799,0Fv5N0cHBsl4bzCbollCAS,Moves,Big Sean,19,2017,142.90668,-5.287,75.524,4,2
800,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,55,2016,200.78667,-3.669,99.947,4,0
801,4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna,45,2016,191.6,-8.091,110.872,4,5
802,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers Featuring Daya,44,2016,208.37334,-5.093,159.805,4,11
803,3S4px9f4lceWdKf0gWciFu,Cheap Thrills,Sia Featuring Sean Paul,44,2016,211.66667,-5.608,89.976,4,6
804,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,twenty one pilots,40,2016,202.33333,-5.677,169.977,4,4
805,5YEOzOojehCqxGQCcQiyR4,Panda,Desiigner,40,2016,246.7611,-4.943,144.836,4,10
806,2Z8WuEywRWYTKe1NybPQEW,Ride,twenty one pilots,39,2016,214.50667,-5.355,74.989,4,6
807,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,38,2016,219.14667,-5.446,119.002,4,4
808,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,37,2016,233.72,-9.828,100.43,4,4
809,0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza,Mike Posner,37,2016,197.93333,-6.645,101.969,4,7
810,1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake Featuring WizKid & Kyla,36,2016,173.98666,-5.609,103.967,4,1
811,72TFWvU3wUYdUuxejTTIzt,Work,Rihanna Featuring Drake,36,2016,219.32,-6.238,91.974,4,11
812,5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,36,2016,237.3,-5.829,119.992,4,10
813,7EiZI6JVHllARrX9PUvAdX,Low Life,Future Featuring The Weeknd,35,2016,313.54666,-7.789,143.961,4,8
814,7vRriwrloYVaoAe3a9wJHe,I Hate U I Love U,gnash Featuring Olivia O'Brien,35,2016,251.03374,-13.4,92.6,4,6
815,4tCtwWceOPWzenK2HAIJSb,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,34,2016,214.48,-5.861,105.017,4,8
816,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,34,2016,260.53333,-10.396,147.486,4,1
817,6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,34,2016,192.19057,-4.792,94.006,4,7
818,1WkMMavIMc4JZ8cfMmxHkI,Can't Stop The Feeling!,Justin Timberlake,32,2016,237.54668,-5.721,113.035,4,0
819,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris Featuring Rihanna,32,2016,222.16,-2.787,123.962,4,9
820,7lGKEWMXVWWTt3X71Bv44I,Unsteady,X Ambassadors,31,2016,193.54668,-6.169,117.055,4,0
821,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy x Bebe Rexha,31,2016,251.46667,-6.518,111.995,4,0
822,3BtuIIrQlkujKPuWF2B85z,Too Good,Drake Featuring Rihanna,29,2016,263.37332,-7.839,117.996,4,7
823,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,28,2016,187.97333,-4.091,82.697,4,10
824,0qy5D3OJre7SPJNMOL9I71,Broccoli,D.R.A.M. Featuring Lil Yachty,27,2016,225.20549,-7.39,145.99,4,8
825,0PJIbOdMs3bd5AT8liULMQ,Oui,Jeremih,27,2016,238.32,-3.724,78.521,5,5
826,7yNX3ZFBWZoR52pbeU4Mcl,Gold,Kiiara,27,2016,225.88235,-9.343,113.05,5,5
827,43PuMrRfbyyuz4QpZ3oAwN,Exchange,Bryson Tiller,27,2016,194.61333,-10.598,160.108,4,6
828,7K5dzhGda2vRTaAWYI3hrb,Just Like Fire,P!nk,26,2016,215.41388,-5.92,162.958,4,7
829,10I3CmmwT0BkOVhduDy53o,Really Really,Kevin Gates,26,2016,232.09332,-6.055,118.97,4,0
830,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),Adele,26,2016,223.0789,-8.363,164.069,4,6
831,3O8NlPh2LByMU9lSRSHedm,Controlla,Drake,26,2016,245.22667,-11.083,92.287,4,10
832,0v9Wz8o0BT8DU38R4ddjeH,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,26,2016,304.60684,-5.192,135.018,4,11
833,6i0V12jOa3mr6uu4WYhUBr,Heathens,twenty one pilots,26,2016,195.92,-9.348,90.024,4,4
834,14gdERIqymApVn9vcsbmZ3,Never Be Like You,Flume Featuring Kai,26,2016,234.90958,-4.359,119.834,4,0
835,0wdKiSBUT7aZkXUIdJWcwC,2 Phones,Kevin Gates,25,2016,240.0,-5.267,121.918,4,7
836,6cEguiQecbXrFlsnMi2ysr,Come And See Me,PARTYNEXTDOOR Featuring Drake,24,2016,235.47746,-10.265,84.957,4,2
837,54PbBpquVfhfrwRwvjSXbI,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,24,2016,217.70667,-8.053,100.017,4,1
838,63y6xWR4gXz7bnUGOk8iI6,Into You,Ariana Grande,24,2016,244.45332,-5.948,107.853,4,9
839,6w2rrJsn8Qpa7veSaVAyKh,"Sit Still, Look Pretty",Daya,24,2016,207.76135,-3.601,90.98,4,2
840,4ly1QBXEwYoDmje9rmEgC4,Head Over Boots,Jon Pardi,24,2016,202.34666,-4.474,108.017,4,7
841,0PDUDa38GO8lMxLCRc4lL1,Pillowtalk,Zayn,24,2016,202.74667,-4.275,124.944,4,11
842,5MwIGPDKeDb7SpblcaQP6O,One Call Away,Charlie Puth,24,2016,194.45332,-5.353,91.024,4,1
843,3pXF1nA74528Edde4of9CC,Don't,Bryson Tiller,23,2016,198.29333,-5.556,96.991,4,11
844,5jsw9uXEGuKyJzs0boZ1bT,Stitches,Shawn Mendes,23,2016,206.88,-6.684,149.789,4,1
845,2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert,23,2016,163.94449,-7.417,81.987,4,0
846,6hmhG1b4LEyNuashVvuIAo,Never Forget You,Zara Larsson & MNEK,23,2016,213.42763,-5.729,146.005,4,11
847,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,23,2016,135.92,-4.113,113.088,4,7
848,3RiPr603aXAoi4GHyXx0uy,Hymn For The Weekend,Coldplay,23,2016,258.26666,-6.487,90.027,4,0
849,3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers Featuring Rozes,23,2016,226.73882,-7.055,100.001,4,4
850,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,22,2016,198.94421,-7.817,136.173,4,5
851,0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,Florida Georgia Line,22,2016,194.18668,-4.081,78.077,4,7
852,16Ah4QqH4mgYVXqfC4mdSd,Luv,Tory Lanez,22,2016,228.64,-8.113,190.42,4,11
